20041118032452	43612	-0.052052	-0.157567	0.429446	0.445044
20041118074216	43613	-0.057114	-0.155949	0.428283	0.44126
20041118165340	43614	-0.059474	-0.157256	0.432334	0.457123
20041118201257	43615	-0.056352	-0.15651	0.434494	0.453943
20041118152653	43616	-0.067472	-0.149483	0.430233	0.44874
20041118123720	43617	-0.050792	-0.148232	0.438029	0.447052
20041117223043	43618	-0.059499	-0.157557	0.433498	0.458861
20041118205540	43619	-0.048023	-0.162183	0.439411	0.444081
20041118140016	43620	-0.056046	-0.150398	0.427446	0.45347
20041117210239	43621	-0.05476	-0.155162	0.431556	0.447449
20041118050941	43622	-0.04906	-0.15862	0.437014	0.462026
20041117220324	43623	-0.055236	-0.154173	0.440452	0.449452
20041117163829	43624	-0.04944	-0.160645	0.427095	0.446251
20041117092155	43625	-0.057037	-0.157181	0.429571	0.443014
20041116212835	43626	-0.061745	-0.161324	0.433058	0.453384
20041117232339	43629	-0.05871	-0.164194	0.437208	0.460661
20041117124256	43630	-0.057188	-0.159022	0.436597	0.443391
20041117135312	43631	-0.045101	-0.156213	0.425991	0.453493
20041117113649	43632	-0.059241	-0.158147	0.433749	0.451942
20041117222718	43633	-0.056471	-0.159118	0.425145	0.436742
20041117120734	43634	-0.061384	-0.166119	0.426853	0.451534
20041117020711	43635	-0.050429	-0.162729	0.41994	0.445126
20041117122425	43636	-0.05763	-0.150979	0.423947	0.444207
20041118222042	43763	-0.055108	-0.154963	0.436372	0.450439
20041117143910	43638	-0.062613	-0.155305	0.429491	0.444105
20041118051016	43639	-0.058024	-0.169722	0.432136	0.447054
20041117104543	43640	-0.049813	-0.16152	0.43411	0.442738
20041117213430	43641	-0.065165	-0.163294	0.426279	0.442374
20041119000412	44055	-0.09112	-0.161771	0.436425	0.451043
20041117202535	43643	-0.060744	-0.159328	0.428813	0.456194
20041117113521	43644	-0.051483	-0.162915	0.426336	0.444765
20041118080600	43492	0.352722	-0.161541	0.43137	0.436459
20041118171855	43788	-0.122623	-0.147177	0.43646	0.450959
20041118170916	43647	-0.060182	-0.159075	0.433533	0.44635
20041117120101	43648	-0.059853	-0.147483	0.428794	0.450125
20041118100659	43649	-0.059641	-0.14844	0.431504	0.45253
20041117132646	43650	-0.064926	-0.163371	0.429661	0.45195
20041117100843	43651	-0.058667	-0.14946	0.424271	0.450743
20041117200426	43652	-0.060152	-0.15621	0.427124	0.446596
20041117224211	43653	-0.06653	-0.1494	0.433398	0.456357
20041117122531	43654	-0.058452	-0.156781	0.431767	0.449253
20041118013857	43655	-0.06731	-0.144403	0.425205	0.447851
20041118085249	43656	-0.055581	-0.153763	0.423362	0.444625
20041117192804	43563	0.355017	-0.158419	0.430553	0.436572
20041117224356	43658	-0.053976	-0.152965	0.433617	0.443681
20041117203732	43659	-0.049262	-0.154581	0.421755	0.45263
20041117210246	43666	-0.064196	-0.14668	0.434258	0.448966
20041119092825	43672	-0.061719	-0.14649	0.434014	0.45099
20041118215559	43675	-0.078202	-0.131531	0.540797	0.502989
20041119095028	43676	-0.060674	-0.145776	0.437008	0.455136
20041117145358	43637	-0.056347	-0.159259	0.436772	0.447275
20041117110447	43678	-0.112886	-0.147849	0.424389	0.441924
20041119061435	43679	-0.122911	-0.142318	0.421505	0.447822
20041119085506	43680	-0.11933	-0.14754	0.421887	0.44423
20041119073635	43681	-0.059932	-0.158507	0.425332	0.448381
20041117215629	43682	-0.05639	-0.161465	0.429399	0.439773
20041119045513	43683	-0.052565	-0.174646	0.416294	0.444163
20041119090916	43684	-0.053861	-0.139999	0.424836	0.43669
20041116183812	43685	-0.055164	-0.153381	0.428609	0.441789
20041119091508	43686	-0.057996	-0.16252	0.408929	0.415748
20041119094109	43687	-0.060201	-0.144195	0.386177	0.462218
20041118020324	43692	-0.061639	-0.165788	0.429584	0.443478
20041118150613	43693	-0.053391	-0.16657	0.429541	0.452027
20041118033439	43694	-0.055571	-0.152684	0.421804	0.450987
20041118093811	43695	-0.063701	-0.167615	0.422794	0.447397
20041118142215	43696	-0.062034	-0.160412	0.427486	0.451921
20041119023407	43697	-0.04858	-0.162361	0.430605	0.45418
20041118190507	43698	-0.063438	-0.156483	0.422887	0.454657
20041119095028	43676	-0.060674	-0.145776	0.437008	0.455136
20041119094100	44104	-0.07785	-0.151406	0.437011	0.446568
20041118022016	43702	-0.065754	-0.157256	0.423449	0.447368
20041118073736	43703	-0.062474	-0.154877	0.439526	0.45324
20041118074833	43704	-0.056086	-0.151583	0.416769	0.45065
20041118105053	43705	-0.051118	-0.151595	0.430046	0.443757
20041118031352	43706	-0.066121	-0.15182	0.427682	0.445606
20041118141907	43707	-0.064551	-0.165458	0.425427	0.453748
20041118124235	43708	-0.064383	-0.159165	0.422289	0.454655
20041118061212	43709	-0.049901	-0.149176	0.435027	0.450797
20041118130411	43710	-0.050993	-0.158122	0.437191	0.445407
20041118123649	43718	-0.057637	-0.163489	0.429633	0.444054
20041118135031	43719	-0.054915	-0.162029	0.427431	0.450593
20041119021715	43814	-0.106147	-0.156237	0.426452	0.437206
20041118091117	43721	-0.04964	-0.149556	0.421999	0.45496
20041118165043	43722	-0.064716	-0.155165	0.430258	0.441203
20041118231007	43840	-0.095343	-0.160093	0.428037	0.437244
20041118175352	43756	-0.048095	-0.164735	0.437253	0.458255
20041118225535	43726	-0.0584	-0.185089	0.422941	0.449651
20041118210611	43728	-0.061715	-0.165864	0.428014	0.442998
20041118045017	43729	-0.054838	-0.153567	0.423715	0.445936
20041118162823	43730	-0.061514	-0.161704	0.427409	0.438975
20041118093813	43731	-0.057938	-0.161202	0.428306	0.43996
20041118044356	43732	-0.059148	-0.155649	0.43171	0.446777
20041118220521	43733	-0.056838	-0.160681	0.430313	0.446373
20041118131154	43734	-0.06269	-0.156761	0.425097	0.464352
20041118222654	43735	-0.056905	-0.160852	0.437982	0.454885
20041118224237	43736	-0.051872	-0.16748	0.428541	0.447358
20041118081212	43737	-0.062028	-0.174693	0.431452	0.446364
20041118103821	43738	-0.053426	-0.166223	0.443142	0.45303
20041119014846	43739	-0.056907	-0.152299	0.427733	0.45435
20041118133626	43740	-0.051027	-0.165331	0.426148	0.453647
20041118160551	43741	-0.054106	-0.158446	0.433511	0.446317
20041118032112	43742	-0.05759	-0.16711	0.429537	0.451748
20041118162203	43743	-0.055836	-0.156259	0.428364	0.453882
20041118172809	43744	-0.065345	-0.154771	0.422347	0.456626
20041118120927	43745	-0.054953	-0.157514	0.431455	0.44568
20041118085652	43746	-0.062551	-0.155461	0.432658	0.452555
20041118083349	43747	-0.063419	-0.152769	0.423626	0.458845
20041118192516	43748	-0.063611	-0.151802	0.432551	0.462065
20041118164647	43749	-0.070287	-0.163137	0.421819	0.447782
20041119034204	43887	-0.095987	-0.159345	0.437507	0.452149
20041118164541	43751	-0.059362	-0.142786	0.439387	0.452121
20041118182123	43752	-0.065308	-0.156703	0.431848	0.438251
20041118183524	43753	-0.052754	-0.152408	0.42828	0.452244
20041118175516	43754	-0.071214	-0.163778	0.430087	0.446514
20041118122300	43755	-0.061984	-0.162518	0.423231	0.446916
20041119012002	44079	-0.087132	-0.139866	0.437561	0.450595
20041118191018	43757	-0.053147	-0.162716	0.432178	0.440548
20041118181412	43758	-0.066092	-0.155364	0.423567	0.450836
20041118173010	43759	-0.05771	-0.165686	0.43382	0.445542
20041118113818	43760	-0.047692	-0.160773	0.431174	0.451241
20041118171039	43761	-0.052136	-0.164632	0.432383	0.453273
20041118164800	43762	-0.056969	-0.150347	0.430814	0.456627
20041118234717	43763	-0.059103	-0.160318	0.426471	0.448785
20041119014536	43764	-0.064621	-0.159488	0.424171	0.447499
20041118111705	43765	-0.058929	-0.166435	0.423398	0.445133
20041119082131	43905	-0.104995	-0.159331	0.443766	0.454031
20041118082407	43767	-0.056684	-0.156413	0.428141	0.445026
20041118211756	43769	-0.05369	-0.153765	0.425113	0.451024
20041119010232	43770	-0.055184	-0.156801	0.432091	0.448302
20041118181112	43771	-0.05291	-0.161058	0.440323	0.453096
20041118233636	43772	-0.055933	-0.157498	0.43157	0.453369
20041118165854	43773	-0.063575	-0.169903	0.42431	0.454556
20041119021620	43776	-0.108004	-0.15273	0.438366	0.45497
20041118195538	43777	-0.128317	-0.14546	0.432873	0.454722
20041118173526	43778	-0.105541	-0.131571	0.447854	0.459995
20041118205435	43782	-0.082232	-0.183031	0.440854	0.442894
20041118230738	43783	-0.110413	-0.150848	0.4259	0.450421
20041118223252	43784	-0.105966	-0.147035	0.430231	0.436283
20041118134314	43785	-0.107383	-0.151624	0.43852	0.458288
20041118075528	43786	-0.114097	-0.154868	0.41811	0.448018
20041118155716	43787	-0.104618	-0.159196	0.433492	0.441182
20041118171855	43788	-0.122623	-0.147177	0.43646	0.450959
20041118214407	43789	-0.11786	-0.145417	0.433197	0.445488
20041119022754	43790	-0.124582	-0.144652	0.433441	0.446298
20041118231549	43791	-0.13042	-0.135941	0.428492	0.443302
20041118185105	43792	-0.129575	-0.14587	0.428239	0.445637
20041119011533	43793	-0.12539	-0.144428	0.426599	0.444838
20041118165543	43795	-0.126517	-0.15185	0.426235	0.451717
20041119034854	44052	-0.090579	-0.148722	0.437961	0.462496
20041118234526	43797	-0.124941	-0.155575	0.442424	0.448368
20041118222654	43735	-0.056905	-0.160852	0.437982	0.454885
20041119002946	43858	-0.114766	-0.138413	0.437998	0.441399
20041118235843	43800	-0.060046	-0.156581	0.429326	0.457131
20041119043107	43801	-0.12691	-0.146075	0.443686	0.453511
20041119020505	43802	-0.124894	-0.152783	0.442076	0.447917
20041118165547	43803	-0.120551	-0.143855	0.422985	0.448315
20041118211033	43807	-0.089153	-0.182357	0.423926	0.45747
20041118193445	43808	-0.081268	-0.203117	0.429065	0.449839
20041118172620	43809	-0.097197	-0.203542	0.418635	0.442206
20041118215659	43810	-0.092405	-0.204729	0.421426	0.45204
20041118191711	43812	-0.103487	-0.142567	0.424549	0.446146
20041119061529	43813	-0.048988	-0.026173	0.43319	0.449006
20041119055042	43814	-0.103985	-0.147729	0.427367	0.446202
20041118131720	43815	-0.109734	-0.142304	0.429602	0.446034
20041119020857	43816	-0.100612	-0.147006	0.426377	0.444304
20041119045236	43817	-0.105417	-0.153821	0.426706	0.450155
20041119065414	43818	-0.104709	-0.148029	0.422441	0.443483
20041119074016	43819	-0.111076	-0.142643	0.420371	0.442752
20041119072133	43820	-0.102752	-0.153283	0.425326	0.442494
20041118185052	43821	-0.099684	-0.152317	0.428157	0.447844
20041119012824	43822	-0.106556	-0.146597	0.424303	0.445647
20041119012852	43823	-0.104895	-0.149891	0.425101	0.454051
20041118220504	43824	-0.112025	-0.147042	0.427259	0.44854
20041118203827	43827	-0.099455	-0.15147	0.425102	0.463103
20041119065537	43832	-0.099783	-0.154542	0.433466	0.448611
20041118154343	43833	-0.111673	-0.146347	0.427817	0.449109
20041118232947	43834	-0.097456	-0.148263	0.424783	0.452233
20041119060932	43835	-0.10289	-0.153304	0.431166	0.44913
20041119035612	43836	-0.103229	-0.151677	0.415733	0.452103
20041119011838	43837	-0.100884	-0.156759	0.429431	0.444952
20041119040905	43838	-0.104194	-0.151851	0.423201	0.442146
20041118222618	43880	-0.104663	-0.156771	0.438391	0.459786
20041119002339	43840	-0.10493	-0.14213	0.418992	0.443817
20041119071109	43841	-0.10255	-0.143932	0.422428	0.439066
20041119061841	43842	-0.096964	-0.15132	0.433335	0.452627
20041118170046	43601	-0.06241	-0.151857	0.425351	0.438433
20041118222424	44102	-0.077215	-0.143844	0.408687	0.428639
20041119004730	43845	-0.106226	-0.140666	0.427964	0.452752
20041118164455	43846	-0.095103	-0.143423	0.417832	0.450805
20041118193049	43851	-0.100772	-0.162368	0.430984	0.458204
20041119023234	43852	-0.114123	-0.152404	0.42904	0.447581
20041119014416	43853	-0.10209	-0.155265	0.443508	0.453871
20041119034009	43854	-0.106462	-0.153151	0.429439	0.443575
20041118192126	43855	-0.113518	-0.154998	0.431995	0.454529
20041118212522	43856	-0.094769	-0.161495	0.434045	0.447841
20041119013509	43857	-0.095964	-0.152744	0.431385	0.457897
20041119002946	43858	-0.114766	-0.138413	0.437998	0.441399
20041119070204	43887	-0.099479	-0.157852	0.438598	0.458887
20041118235538	43860	-0.101414	-0.156147	0.429645	0.441406
20041118220203	43862	-0.107058	-0.163889	0.433468	0.450332
20041118212801	43863	-0.107501	-0.156882	0.433293	0.451597
20041119030625	43864	-0.097276	-0.159305	0.4383	0.450371
20041119000033	43865	-0.109293	-0.155894	0.428635	0.453854
20041118215638	43866	-0.105482	-0.145557	0.434941	0.449943
20041118223437	43867	-0.103505	-0.157813	0.427555	0.446985
20041119021247	43871	-0.106032	-0.157791	0.4356	0.449486
20041118211630	43872	-0.105894	-0.164385	0.428279	0.457015
20041118192217	43874	-0.094306	-0.166656	0.431494	0.454042
20041119052326	43875	-0.119037	-0.156446	0.428984	0.456991
20041118235543	43876	-0.111339	-0.162748	0.422119	0.44699
20041118174748	43877	-0.100587	-0.162939	0.434156	0.453442
20041118043928	43878	-0.136785	-0.138977	0.41404	0.447975
20041118224419	43879	-0.104875	-0.162523	0.429367	0.456079
20041119070321	43880	-0.100248	-0.167247	0.433619	0.450782
20041119003717	43881	-0.102428	-0.155228	0.429776	0.458797
20041118221005	43882	-0.105748	-0.156067	0.429563	0.45722
20041119055721	43883	-0.11127	-0.152449	0.438419	0.461083
20041119041620	43884	-0.100134	-0.156138	0.443186	0.451631
20041119054612	43885	-0.095013	-0.154181	0.428492	0.45753
20041118194208	43886	-0.105756	-0.159796	0.42526	0.448616
20041119070204	43887	-0.099479	-0.157852	0.438598	0.458887
20041119082309	43888	-0.10925	-0.155273	0.434072	0.452352
20041118181256	43889	-0.104092	-0.14999	0.433982	0.443579
20041118213554	43890	-0.108013	-0.159389	0.430256	0.448289
20041118153906	43892	-0.103231	-0.155368	0.438453	0.459808
20041119041116	43894	-0.106563	-0.163528	0.431799	0.462439
20041119072015	43896	-0.096623	-0.163971	0.444052	0.463417
20041118223335	43897	-0.10817	-0.166746	0.427759	0.454443
20041118165541	43900	-0.103926	-0.18856	0.43054	0.449267
20041119032438	43901	-0.098656	-0.160139	0.425085	0.451989
20041119015812	43902	-0.094841	-0.160468	0.42981	0.454812
20041119092037	43903	-0.109174	-0.158009	0.433069	0.448201
20041119001530	43904	-0.102683	-0.155454	0.427336	0.45492
20041119082131	43905	-0.104995	-0.159331	0.443766	0.454031
20041119073236	43906	-0.105828	-0.152945	0.432871	0.44406
20041119082028	43981	-0.115913	-0.168592	0.416946	0.465582
20041119082959	43982	-0.11163	-0.228182	0.426242	0.468742
20041118063852	43989	-0.117928	-0.138236	0.376575	0.42566
20041119100008	43990	-0.101383	-0.145497	0.440744	0.447671
20041118211221	43991	-0.098957	-0.157202	0.423868	0.453888
20041119042351	44000	-0.107418	-0.14516	0.435246	0.46208
20041119025444	44001	-0.103771	-0.146268	0.430373	0.451737
20041118230516	44002	-0.106152	-0.150133	0.427344	0.443701
20041119050211	44007	-0.105963	-0.146069	0.42804	0.443661
20041119020017	44008	-0.104203	-0.152066	0.427294	0.445878
20041119045753	44010	-0.104902	-0.133079	0.435152	0.451596
20041118171357	44011	-0.096983	-0.152567	0.427257	0.448884
20041119064242	44012	-0.104715	-0.159298	0.430208	0.450154
20041119012018	44013	-0.102061	-0.153217	0.409285	0.421512
20041119063514	44014	-0.10294	-0.148622	0.422868	0.446156
20041119074803	44017	-0.105593	-0.151665	0.425171	0.447045
20041118184348	44018	-0.094452	-0.152173	0.424501	0.45499
20041119021738	44019	-0.102791	-0.146656	0.423891	0.451712
20041119061702	44020	-0.098987	-0.153733	0.427319	0.44955
20041119022749	44021	-0.103861	-0.162225	0.427173	0.444028
20041119064729	44022	-0.103422	-0.153666	0.427213	0.444583
20041119045627	44023	-0.104268	-0.137538	0.421319	0.454053
20041119075512	44025	-0.107319	-0.148029	0.424621	0.45083
20041118083450	44036	-0.088001	-0.135561	0.409016	0.402338
20041119083235	44038	-0.086013	-0.155461	0.421509	0.456467
20041119053436	44043	-0.08061	-0.145172	0.419286	0.455264
20041119091909	44044	-0.087705	-0.160643	0.431879	0.455701
20041119091829	44045	-0.092063	-0.151838	0.430829	0.461632
20041119014814	44046	-0.091466	-0.153017	0.428027	0.453371
20041119080446	44047	-0.091323	-0.146067	0.433332	0.444492
20041119071845	44048	-0.086709	-0.152426	0.428431	0.45516
20041119052834	44049	-0.088238	-0.153863	0.431362	0.460472
20041119003910	44050	-0.096553	-0.139261	0.431178	0.457209
20041118171550	44051	-0.093814	-0.151265	0.430319	0.455244
20041119072015	43896	-0.096623	-0.163971	0.444052	0.463417
20041119005321	44055	-0.092283	-0.149859	0.430741	0.458655
20041119055347	44056	-0.084096	-0.1403	0.420918	0.447984
20041119055059	44057	-0.092917	-0.148845	0.431667	0.463187
20041119080016	44058	-0.096852	-0.144771	0.423852	0.452292
20041119003820	44059	-0.092197	-0.145776	0.427205	0.447554
20041119060436	44061	-0.090308	-0.154475	0.4177	0.449371
20041119093703	44062	-0.101661	-0.143768	0.429398	0.441555
20041119020053	44063	-0.087087	-0.147301	0.422981	0.440277
20041119041517	44064	-0.092399	-0.138176	0.425484	0.454014
20041119065949	44065	-0.088334	-0.154055	0.418957	0.454453
20041119045001	43820	-0.110219	-0.155161	0.435128	0.444067
20041118180451	44068	-0.090761	-0.154619	0.423076	0.453079
20041119044309	44069	-0.093666	-0.14738	0.418448	0.452192
20041119051113	44072	-0.10328	-0.145805	0.427181	0.449969
20041119021949	44073	-0.092151	-0.1469	0.426307	0.450372
20041119100008	43990	-0.101383	-0.145497	0.440744	0.447671
20041119074412	44075	-0.101535	-0.149957	0.43208	0.451253
20041119052028	44076	-0.091396	-0.148529	0.429164	0.443944
20041118225510	44077	-0.108529	-0.152056	0.427323	0.455803
20041119084519	44079	-0.094989	-0.151697	0.429012	0.452268
20041119094655	44080	-0.100615	-0.147402	0.42841	0.446587
20041119064854	44081	-0.08475	-0.152247	0.428601	0.445573
20041119020123	44082	-0.091523	-0.14712	0.426468	0.448242
20041119090106	44083	-0.089154	-0.145785	0.431581	0.449229
20041118200717	44084	-0.09044	-0.156486	0.43957	0.458407
20041119090045	44085	-0.087675	-0.159322	0.427864	0.450053
20041119074619	44088	-0.081828	-0.158435	0.436722	0.464929
20041119064305	44093	-0.093515	-0.155054	0.437272	0.456009
20041119063443	44094	-0.08868	-0.148461	0.419545	0.447634
20041119041908	44095	-0.095374	-0.142929	0.429377	0.448705
20041119092046	44096	-0.094607	-0.145066	0.430849	0.453058
20041119065256	44098	-0.097465	-0.15692	0.430534	0.450116
20041119071404	44099	-0.091536	-0.136919	0.427236	0.448817
20041119025844	44101	-0.073151	-0.147346	0.428931	0.423397
20041119020945	44102	-0.099034	-0.150007	0.389168	0.417224
20041119094100	44104	-0.07785	-0.151406	0.437011	0.446568
20041119061037	44106	-0.091814	-0.151864	0.429646	0.446441
20041119041129	44114	0.162121	-0.008028	0.394199	0.407913
20041119050210	44117	0.155026	-0.013375	0.402849	0.416316
20041119090954	44118	0.154603	-0.008397	0.393628	0.410197
20041119095005	44125	0.166563	-0.016542	0.397453	0.40606
20041119100211	44127	0.155671	-0.01392	0.394699	0.407553
20041119094256	44129	0.160395	-0.020855	0.393459	0.410341
20041119051326	44130	0.158328	-0.017497	0.390983	0.401448
